business_code,cust_number,name_customer,due_in_date,total_open_amount,isOpen,due_day,due_month,document_create_date_day,document_create_date_month,clear_date_day,clear_date_month,due_week_day,clear_week_day,delay_day,delay_month,payment_term_new
1,836,2790,2020-01-21,40445.01,0,21,1,6,1,23.0,1.0,1,3.0,2.0,0.0,98
1,760,4135,2019-05-15,27609.36,0,15,5,30,4,15.0,5.0,2,2.0,0.0,0.0,98
1,1032,858,2020-01-29,6648.48,0,29,1,15,1,21.0,2.0,2,4.0,23.0,1.0,98
1,914,252,2020-01-21,3992.84,0,21,1,6,1,22.0,1.0,1,2.0,1.0,0.0,355
1,909,2215,2020-01-29,47387.76,0,29,1,13,1,28.0,1.0,2,1.0,-1.0,0.0,98
1,813,3264,2020-05-27,3402.65,1,27,5,23,3,,,2,,,,220
1,908,4064,2019-09-20,243.96,0,20,9,4,9,16.0,9.0,4,0.0,-4.0,0.0,234
1,908,4065,2019-12-20,15856.21,0,20,12,2,12,17.0,12.0,4,1.0,-3.0,0.0,234
1,908,4064,2019-07-13,46353.52,0,13,7,29,6,7.0,10.0,5,0.0,86.0,3.0,234
1,1055,3942,2019-09-06,2193.44,0,6,9,20,8,9.0,9.0,4,0.0,3.0,0.0,98
1,992,679,2019-06-15,46054.38,0,15,6,30,5,21.0,6.0,5,4.0,6.0,0.0,98
1,913,3283,2019-04-21,107482.28,0,21,4,6,4,22.0,4.0,6,0.0,1.0,0.0,98
5,1094,1695,2019-05-12,14157.54,0,12,5,28,3,14.0,6.0,6,4.0,33.0,1.0,440
1,908,4062,2019-10-13,1897.5,0,13,10,27,9,10.0,8.0,6,5.0,-64.0,-2.0,234
1,836,2780,2019-04-19,44798.28,0,19,4,5,4,19.0,4.0,4,4.0,0.0,0.0,98
1,935,462,2020-03-29,88812.16,1,29,3,13,3,,,6,,,,98
1,672,3946,2019-03-21,6051.6,0,21,3,26,2,22.0,3.0,3,4.0,1.0,0.0,201
1,836,2789,2019-06-05,26634.78,0,5,6,21,5,6.0,6.0,2,3.0,1.0,0.0,98
0,401,531,2019-10-11,25997.955,0,11,10,22,9,15.0,10.0,4,1.0,4.0,0.0,310
1,908,4065,2019-06-05,19927.69,0,5,6,20,5,31.0,5.0,2,4.0,-5.0,-1.0,234
0,409,3489,2019-07-03,84665.92499999999,0,3,7,23,6,7.0,9.0,2,5.0,66.0,2.0,310
1,908,4064,2020-01-22,4272.86,0,22,1,6,1,17.0,1.0,2,4.0,-5.0,0.0,234
1,806,434,2019-06-30,32257.81,0,30,6,14,6,7.0,1.0,6,0.0,-174.0,-5.0,98
1,986,849,2019-05-16,20557.14,0,16,5,29,4,20.0,5.0,3,0.0,4.0,0.0,110
1,908,4063,2019-08-11,22405.73,0,11,8,26,7,8.0,6.0,6,5.0,-64.0,-2.0,234
1,760,4136,2019-06-10,46662.93,0,10,6,21,5,18.0,6.0,0,1.0,8.0,0.0,98
1,1051,3616,2019-09-19,209.82,0,19,9,5,9,20.0,9.0,3,4.0,1.0,0.0,98
1,885,3273,2019-07-27,14624.72,0,27,7,11,7,29.0,7.0,5,0.0,2.0,0.0,234
1,852,3775,2020-02-02,61463.16,0,2,2,17,1,2.0,5.0,6,5.0,90.0,3.0,98
1,908,4065,2019-12-23,44569.08,0,23,12,6,12,18.0,12.0,0,2.0,-5.0,0.0,234
1,633,135,2019-11-12,2207.98,0,12,11,24,10,18.0,11.0,1,0.0,6.0,0.0,98
1,991,2934,2020-04-15,105890.67,1,15,4,31,3,,,2,,,,98
1,908,4063,2019-05-11,8212.37,0,11,5,25,4,5.0,7.0,5,4.0,55.0,2.0,234
1,105,4115,2019-06-21,18012.33,0,21,6,20,5,25.0,6.0,4,1.0,4.0,0.0,832
1,908,4063,2019-12-12,20480.7,0,12,12,26,11,12.0,10.0,3,5.0,-61.0,-2.0,234
1,908,4072,2020-04-02,12433.33,1,2,4,17,3,,,3,,,,234
1,890,1626,2019-08-10,54821.67,0,10,8,26,7,8.0,9.0,5,6.0,29.0,1.0,98
1,832,78,2019-11-29,19912.32,0,29,11,12,11,30.0,11.0,4,5.0,1.0,0.0,98
1,908,4068,2019-12-11,15043.35,0,11,12,24,11,12.0,6.0,2,2.0,-182.0,-6.0,234
1,1069,3170,2019-08-07,3208.52,0,7,8,18,7,8.0,7.0,2,0.0,-30.0,-1.0,201
1,891,584,2020-01-26,3868.54,0,26,1,10,1,28.0,1.0,6,1.0,2.0,0.0,156
1,891,585,2019-02-21,46020.25,0,21,2,5,2,20.0,2.0,3,2.0,-1.0,0.0,156
1,908,4062,2020-03-29,15736.91,1,29,3,12,3,,,6,,,,234
1,885,3264,2019-04-10,14624.72,0,10,4,25,3,4.0,11.0,2,0.0,208.0,7.0,234
1,986,843,2020-02-21,1894.87,0,21,2,5,2,20.0,2.0,4,3.0,-1.0,0.0,110
1,775,1348,2019-05-19,17508.23,0,19,5,1,5,15.0,5.0,6,2.0,-4.0,0.0,98
1,674,2168,2020-02-27,52600.88,0,27,2,12,2,27.0,2.0,3,3.0,0.0,0.0,98
1,982,2182,2020-04-08,40740.24,1,8,4,24,3,,,2,,,,98
1,908,4064,2020-05-05,37287.69,1,5,5,21,4,,,1,,,,234
1,983,3618,2020-04-09,73372.02,1,9,4,25,3,,,3,,,,98
1,806,433,2019-08-17,311.39,0,17,8,1,8,19.0,8.0,5,0.0,2.0,0.0,98
1,764,3047,2019-12-18,41842.51,0,18,12,3,12,18.0,12.0,2,2.0,0.0,0.0,98
1,908,4069,2019-11-16,71897.75,0,16,11,1,11,11.0,12.0,5,2.0,25.0,1.0,234
1,891,577,2019-07-13,151703.12,0,13,7,28,6,15.0,7.0,5,0.0,2.0,0.0,156
1,1098,2127,2019-08-24,132317.7,0,24,8,22,8,27.0,9.0,5,4.0,34.0,1.0,532
1,1098,2131,2019-01-02,12941.74,0,2,1,31,12,3.0,1.0,2,3.0,1.0,0.0,532
1,990,3944,2019-05-02,62449.85,0,2,5,17,4,5.0,1.0,3,5.0,-117.0,-4.0,98
0,439,3404,2020-02-28,33768.63,0,28,2,8,2,3.0,2.0,4,0.0,-25.0,0.0,310
1,1031,97,2019-03-23,153.87,0,23,3,7,3,25.0,3.0,5,0.0,2.0,0.0,98
1,780,3694,2019-04-27,7862.66,0,27,4,11,4,29.0,4.0,5,0.0,2.0,0.0,98
1,1097,2152,2019-09-05,705.04,0,5,9,1,8,30.0,8.0,3,4.0,-6.0,-1.0,212
1,817,2183,2019-09-02,105908.52,0,2,9,17,8,9.0,3.0,0,5.0,-177.0,-6.0,98
1,899,3694,2019-11-21,3041.59,0,21,11,5,11,12.0,11.0,3,1.0,-9.0,0.0,98
1,988,2563,2020-03-08,25902.73,0,8,3,21,2,3.0,4.0,6,4.0,26.0,1.0,98
1,908,4072,2019-04-18,18.68,0,18,4,2,4,19.0,4.0,3,4.0,1.0,0.0,234
1,908,4072,2019-07-04,39407.11,0,4,7,19,6,7.0,1.0,3,0.0,-178.0,-6.0,234
1,806,425,2019-10-26,758.44,0,26,10,16,10,28.0,10.0,5,0.0,2.0,0.0,98
1,908,4063,2019-10-18,38018.82,0,18,10,1,10,15.0,10.0,4,1.0,-3.0,0.0,234
1,885,3269,2019-05-15,18900.99,0,15,5,24,4,16.0,5.0,2,3.0,1.0,0.0,234
1,942,1537,2019-08-13,26178.78,0,13,8,19,7,13.0,8.0,1,1.0,0.0,0.0,201
1,908,4065,2019-11-20,1897.5,0,20,11,2,11,15.0,11.0,2,4.0,-5.0,0.0,234
1,986,850,2019-06-15,9583.85,0,15,6,30,5,14.0,6.0,5,4.0,-1.0,0.0,110
1,806,434,2020-05-06,157.8,1,6,5,21,4,,,2,,,,98
1,852,3776,2019-03-18,26062.28,0,18,3,3,3,26.0,3.0,0,1.0,8.0,0.0,98
1,994,2511,2019-09-19,100294.08,0,19,9,4,9,20.0,9.0,3,4.0,1.0,0.0,98
1,110,952,2019-05-18,24753.75,0,18,5,6,5,23.0,5.0,5,3.0,5.0,0.0,810
1,633,125,2020-02-06,143460.02,0,6,2,21,1,2.0,6.0,3,1.0,117.0,4.0,98
1,908,4071,2019-01-15,60078.85,0,15,1,30,12,1.0,11.0,1,4.0,290.0,10.0,234
1,908,4070,2020-05-14,1322.22,1,14,5,29,4,,,3,,,,234
1,908,4064,2020-02-10,66091.21,0,10,2,25,1,2.0,6.0,0,1.0,113.0,4.0,234
1,908,4063,2020-02-03,59967.39,0,3,2,17,1,2.0,4.0,0,3.0,59.0,2.0,234
1,908,4067,2020-03-07,48142.71,0,7,3,19,2,3.0,3.0,5,1.0,-4.0,0.0,234
1,908,4062,2019-07-09,15020.01,0,9,7,23,6,7.0,8.0,1,2.0,29.0,1.0,234
1,894,2900,2019-08-26,2414.79,0,26,8,6,8,19.0,8.0,0,0.0,-7.0,0.0,201
1,885,3266,2019-09-29,22405.12,0,29,9,13,9,10.0,1.0,6,3.0,-262.0,-8.0,234
1,132,1008,2019-11-07,28378.95,0,7,11,23,10,11.0,7.0,3,3.0,-119.0,-4.0,98
0,447,3802,2019-01-25,26513.58,0,25,1,14,1,27.0,3.0,4,2.0,61.0,2.0,310
1,983,3624,2019-04-12,3357.42,0,12,4,28,3,4.0,12.0,4,2.0,236.0,8.0,98
0,409,3484,2019-06-20,163858.635,0,20,6,10,6,25.0,6.0,3,1.0,5.0,0.0,310
1,885,3271,2019-05-20,60899.81,0,20,5,4,5,21.0,5.0,0,1.0,1.0,0.0,234
1,564,989,2019-12-23,5265.98,0,23,12,17,12,27.0,12.0,0,4.0,4.0,0.0,241
1,132,1014,2019-12-18,18141.03,0,18,12,1,12,24.0,12.0,2,1.0,6.0,0.0,98
1,660,3945,2019-07-11,58838.15,0,11,7,26,6,15.0,7.0,3,0.0,4.0,0.0,98
0,469,4056,2020-03-17,43255.68,1,17,3,7,3,,,1,,,,310
1,986,843,2019-03-09,17286.51,0,9,3,20,2,3.0,11.0,5,6.0,239.0,8.0,110
1,890,1622,2019-10-29,63376.19,0,29,10,14,10,29.0,10.0,1,1.0,0.0,0.0,98
1,800,1482,2019-08-12,51663.6,0,12,8,2,8,20.0,8.0,0,1.0,8.0,0.0,810
1,908,4067,2019-12-04,22180.18,0,4,12,17,11,12.0,2.0,2,1.0,-295.0,-10.0,234
0,478,2815,2020-01-05,6868.32,0,5,1,6,11,12.0,12.0,6,3.0,-24.0,11.0,360
1,908,4062,2020-05-17,12095.74,1,17,5,30,4,,,6,,,,234
1,891,584,2019-05-25,6114.43,0,25,5,10,5,28.0,5.0,5,1.0,3.0,0.0,156
1,908,4067,2020-04-01,9541.94,1,1,4,14,3,,,2,,,,234
1,806,425,2019-11-26,33.18,0,26,11,10,11,26.0,11.0,1,1.0,0.0,0.0,98
1,908,4063,2019-01-22,15016.32,0,22,1,7,1,17.0,1.0,1,3.0,-5.0,0.0,234
1,632,983,2019-04-24,10039.87,0,24,4,3,4,16.0,4.0,2,1.0,-8.0,0.0,244
1,908,4065,2019-11-18,36132.05,0,18,11,3,11,15.0,11.0,0,4.0,-3.0,0.0,234
1,148,736,2019-05-12,53428.0,0,12,5,2,5,5.0,3.0,6,1.0,-68.0,-2.0,810
1,914,255,2020-04-10,102236.22,1,10,4,27,3,,,4,,,,355
1,908,4066,2020-01-15,64225.5,0,15,1,30,12,16.0,1.0,2,3.0,1.0,0.0,234
1,832,71,2020-03-03,15468.38,0,3,3,12,2,3.0,3.0,1,1.0,0.0,0.0,98
0,439,3397,2019-02-09,2339.2799999999997,0,9,2,26,1,15.0,2.0,5,4.0,6.0,0.0,310
1,908,4071,2019-05-05,1788.97,0,5,5,20,4,30.0,4.0,6,1.0,-5.0,-1.0,234
1,908,4067,2019-03-22,15748.87,0,22,3,6,3,18.0,3.0,4,0.0,-4.0,0.0,234
1,852,3781,2019-09-21,32798.18,0,21,9,6,9,24.0,9.0,5,1.0,3.0,0.0,98
1,1095,2112,2020-04-03,29376.0,1,3,4,27,2,,,4,,,,212
1,1098,2129,2019-11-21,39646.73,0,21,11,19,11,20.0,12.0,3,4.0,29.0,1.0,532
1,908,4063,2019-04-11,4866.43,0,11,4,27,3,4.0,8.0,3,6.0,115.0,4.0,234
1,986,847,2019-04-30,48799.8,0,30,4,15,4,29.0,4.0,1,0.0,-1.0,0.0,110
5,371,2850,2019-04-22,8075.48,0,22,4,19,3,17.0,4.0,0,2.0,-5.0,0.0,430
1,891,583,2019-04-27,11401.28,0,27,4,13,4,29.0,4.0,5,0.0,2.0,0.0,156
1,976,3908,2019-07-04,47047.64,0,4,7,18,6,7.0,5.0,3,1.0,-58.0,-2.0,98
1,936,2540,2019-04-25,15945.52,0,25,4,10,4,25.0,4.0,3,3.0,0.0,0.0,98
1,1060,3200,2019-08-05,15329.36,0,5,8,19,7,8.0,6.0,0,5.0,-58.0,-2.0,98
1,908,4071,2019-04-21,146.18,0,21,4,5,4,16.0,4.0,6,1.0,-5.0,0.0,234
1,908,4071,2020-05-22,3037.12,1,22,5,5,5,,,4,,,,234
1,908,4069,2020-04-01,44577.48,1,1,4,17,3,,,2,,,,234
1,147,2750,2020-03-24,27615.13,1,24,3,9,3,,,1,,,,98
1,890,1622,2020-03-27,1584.8,1,27,3,11,3,,,4,,,,98
1,885,3270,2020-03-12,29711.04,0,12,3,24,2,13.0,3.0,3,4.0,1.0,0.0,234
1,986,848,2020-05-01,8793.09,1,1,5,13,4,,,4,,,,110
1,632,979,2019-03-23,13868.25,0,23,3,20,3,25.0,3.0,5,0.0,2.0,0.0,241
1,633,132,2020-03-10,101798.8,0,10,3,22,2,3.0,11.0,1,1.0,238.0,8.0,98
1,908,4071,2019-08-12,2373.96,0,12,8,27,7,8.0,7.0,0,0.0,-35.0,-1.0,234
1,806,428,2020-05-08,1037.59,1,8,5,23,4,,,4,,,,98
1,908,4071,2020-01-17,629.67,0,17,1,3,1,14.0,1.0,4,1.0,-3.0,0.0,234
1,760,4141,2019-10-12,5989.97,0,12,10,26,9,15.0,10.0,5,1.0,3.0,0.0,98
0,459,2316,2020-03-20,67697.0025,1,20,3,9,3,,,4,,,,310
1,885,3268,2020-04-09,2127.6,0,9,4,3,2,4.0,10.0,3,6.0,178.0,6.0,220
1,1098,2123,2019-07-10,3658.62,0,10,7,8,7,30.0,8.0,2,4.0,51.0,1.0,532
1,757,1126,2019-01-31,3609.42,0,31,1,12,1,28.0,1.0,3,0.0,-3.0,0.0,201
1,672,3944,2019-04-09,12568.48,0,9,4,15,3,4.0,10.0,1,4.0,178.0,6.0,201
1,813,3271,2019-04-17,3693.28,0,17,4,2,4,23.0,4.0,2,1.0,6.0,0.0,98
5,1087,1710,2019-06-08,11945.17,0,8,6,24,4,10.0,9.0,5,1.0,94.0,3.0,440
0,469,4060,2019-11-17,54702.990000000005,0,17,11,6,11,22.0,11.0,6,4.0,5.0,0.0,310
1,753,4039,2019-03-22,120324.34,0,22,3,6,3,18.0,3.0,4,0.0,-4.0,0.0,98
0,447,3811,2020-03-09,3443.3999999999996,0,9,3,20,2,5.0,8.0,0,2.0,149.0,5.0,310
1,934,1332,2019-02-10,19436.32,0,10,2,24,1,2.0,11.0,6,5.0,265.0,9.0,98
1,806,428,2019-05-01,375.6,0,1,5,17,4,5.0,1.0,2,5.0,-116.0,-4.0,98
0,392,3320,2019-07-08,91532.88,0,8,7,28,6,7.0,9.0,0,5.0,61.0,2.0,310
1,981,3384,2020-04-01,4826.72,1,1,4,17,3,,,2,,,,98
1,908,4072,2019-04-01,29152.27,0,1,4,16,3,4.0,2.0,0,0.0,-56.0,-2.0,234
1,891,584,2019-11-05,10380.24,0,5,11,20,10,11.0,5.0,1,5.0,-178.0,-6.0,156
1,761,2096,2020-04-06,145155.81,1,6,4,20,3,,,0,,,,98
1,757,1123,2020-05-06,31671.35,1,6,5,21,4,,,2,,,,98
1,1051,3619,2019-12-12,34040.62,0,12,12,26,11,12.0,12.0,3,3.0,0.0,0.0,98
1,908,4065,2019-02-17,1462.78,0,17,2,2,2,13.0,2.0,6,2.0,-4.0,0.0,234
1,785,3755,2019-02-14,22524.48,0,14,2,26,1,20.0,2.0,3,2.0,6.0,0.0,98
1,132,1009,2020-04-09,67889.48,1,9,4,25,3,,,3,,,,98
1,859,3335,2019-11-19,22914.45,0,19,11,4,11,19.0,11.0,1,1.0,0.0,0.0,98
1,852,3776,2019-05-16,1215.3,0,16,5,12,3,15.0,5.0,3,2.0,-1.0,0.0,220
1,757,1127,2020-04-17,33370.39,1,17,4,14,3,,,4,,,,832
1,806,430,2019-06-24,727.3,0,24,6,11,6,24.0,6.0,0,0.0,0.0,0.0,98
1,1095,2120,2019-10-22,11712.96,0,22,10,9,9,11.0,1.0,1,4.0,-284.0,-9.0,212
1,1027,2180,2020-03-10,38119.09,0,10,3,25,2,3.0,10.0,1,5.0,207.0,7.0,98
1,885,3266,2019-10-16,35148.97,0,16,10,30,9,17.0,10.0,2,3.0,1.0,0.0,234
1,908,4062,2019-05-23,20844.75,0,23,5,7,5,22.0,5.0,3,2.0,-1.0,0.0,234
1,885,3269,2020-03-22,28776.15,1,22,3,4,3,,,6,,,,234
1,1001,983,2019-03-24,2082.79,0,24,3,8,3,18.0,3.0,6,0.0,-6.0,0.0,244
1,908,4066,2020-04-30,6569.86,1,30,4,15,4,,,3,,,,234
1,914,247,2020-04-02,62254.37,1,2,4,18,3,,,3,,,,355
1,908,4069,2020-04-13,30240.55,1,13,4,28,3,,,0,,,,234
1,806,430,2020-02-04,454.7,0,4,2,21,1,2.0,5.0,1,5.0,88.0,3.0,98
1,1095,2115,2019-12-17,12969.6,0,17,12,11,11,20.0,12.0,1,4.0,3.0,0.0,212
1,914,250,2019-06-14,6528.66,0,14,6,29,5,17.0,6.0,4,0.0,3.0,0.0,355
1,908,4068,2020-03-26,30213.25,1,26,3,10,3,,,3,,,,234
1,630,98,2020-05-02,66443.64,1,2,5,15,4,,,5,,,,98
5,1084,1654,2019-11-22,3240.96,0,22,11,8,10,30.0,11.0,4,5.0,8.0,0.0,440
1,903,2897,2020-04-02,29502.62,1,2,4,16,3,,,3,,,,98
0,469,4054,2019-06-12,7565.3925,0,12,6,2,6,18.0,6.0,2,1.0,6.0,0.0,310
1,738,4022,2020-02-23,70558.43,0,23,2,7,2,25.0,2.0,6,1.0,2.0,0.0,98
1,632,985,2020-03-10,1450.26,0,10,3,20,2,3.0,2.0,1,0.0,-36.0,-1.0,244
1,806,430,2020-05-10,1109.91,1,10,5,27,4,,,6,,,,98
1,997,3919,2019-02-08,56246.44,0,8,2,23,1,2.0,8.0,4,4.0,175.0,6.0,98
1,927,3945,2019-03-04,635.3,0,4,3,12,2,3.0,4.0,0,2.0,30.0,1.0,201
1,1038,3740,2019-03-29,4632.61,0,29,3,15,3,4.0,1.0,4,4.0,-84.0,-2.0,98
1,897,3710,2020-03-07,32429.3,0,7,3,20,2,3.0,9.0,5,3.0,180.0,6.0,98
1,908,4072,2019-12-28,10970.22,0,28,12,12,12,24.0,12.0,5,1.0,-4.0,0.0,234
1,908,4066,2019-11-22,12909.32,0,22,11,6,11,22.0,11.0,4,4.0,0.0,0.0,234
1,840,2344,2019-07-18,23158.37,0,18,7,2,7,19.0,7.0,3,4.0,1.0,0.0,98
1,908,4070,2019-12-07,25459.36,0,7,12,21,11,12.0,3.0,5,1.0,-270.0,-9.0,234
1,994,2506,2019-05-09,13726.64,0,9,5,23,4,5.0,9.0,3,3.0,119.0,4.0,98
1,890,1623,2020-05-22,59686.42,1,22,5,6,5,,,4,,,,98
1,908,4065,2020-02-13,14719.15,0,13,2,28,1,2.0,11.0,3,0.0,263.0,9.0,234
1,908,4067,2020-05-20,661.11,1,20,5,5,5,,,2,,,,234
1,908,4068,2019-09-07,826.01,0,7,9,21,8,9.0,9.0,5,0.0,2.0,0.0,234
1,983,3615,2019-02-14,72282.25,0,14,2,29,1,14.0,2.0,3,3.0,0.0,0.0,98
1,863,3632,2019-12-20,44276.86,0,20,12,4,12,20.0,12.0,4,4.0,0.0,0.0,98
0,435,3687,2019-11-02,54788.235,0,2,11,22,10,11.0,7.0,5,3.0,-114.0,-4.0,310
1,908,4069,2019-06-19,14719.35,0,19,6,2,6,14.0,6.0,2,4.0,-5.0,0.0,234
1,564,995,2019-04-26,59.19,0,26,4,15,4,15.0,4.0,4,0.0,-11.0,0.0,242
1,543,1954,2019-05-30,1250.01,0,30,5,15,5,6.0,4.0,3,5.0,-54.0,-1.0,98
1,660,3941,2019-11-16,43806.81,0,16,11,31,10,18.0,11.0,5,0.0,2.0,0.0,98
1,632,979,2020-03-24,1976.36,1,24,3,7,3,,,1,,,,244
1,913,3278,2019-06-18,104076.26,0,18,6,4,6,18.0,6.0,1,1.0,0.0,0.0,98
1,986,848,2020-04-22,36121.0,1,22,4,4,4,,,2,,,,110
1,782,3707,2019-04-16,665.62,0,16,4,31,3,15.0,4.0,1,0.0,-1.0,0.0,98
1,908,4067,2019-09-08,8422.14,0,8,9,23,8,9.0,4.0,6,1.0,-152.0,-5.0,234
1,891,576,2019-09-08,26434.73,0,8,9,23,8,9.0,10.0,6,2.0,31.0,1.0,156
1,760,4138,2019-09-04,711.24,0,4,9,4,6,9.0,3.0,2,5.0,-179.0,-6.0,480
1,1069,3173,2019-10-04,1087.49,0,4,10,19,9,10.0,4.0,4,2.0,-177.0,-6.0,98
0,411,1315,2019-05-10,488.01,0,10,5,23,4,17.0,5.0,4,4.0,7.0,0.0,310
0,401,534,2019-07-31,15809.1975,0,31,7,13,7,29.0,7.0,2,0.0,-2.0,0.0,310
1,806,427,2019-11-30,677.33,0,30,11,16,11,12.0,2.0,5,1.0,-291.0,-9.0,98
1,753,4031,2019-06-06,16566.8,0,6,6,21,5,6.0,6.0,3,3.0,0.0,0.0,98
1,976,3904,2019-10-25,65801.68,0,25,10,9,10,25.0,10.0,4,4.0,0.0,0.0,98
1,769,714,2019-01-18,10424.7,0,18,1,3,1,22.0,1.0,4,1.0,4.0,0.0,810
1,806,430,2020-03-09,589.98,0,9,3,24,2,3.0,9.0,0,3.0,178.0,6.0,98
1,885,3266,2020-03-24,55928.44,1,24,3,9,3,,,1,,,,234
1,908,4071,2019-05-01,47394.9,0,1,5,15,4,26.0,4.0,2,4.0,-5.0,-1.0,234
1,945,3670,2019-05-17,967.14,0,17,5,29,4,17.0,5.0,4,4.0,0.0,0.0,98
1,908,4064,2019-09-22,12048.38,0,22,9,6,9,18.0,9.0,6,2.0,-4.0,0.0,234
1,1001,980,2019-11-08,3710.58,0,8,11,23,10,11.0,1.0,4,4.0,-301.0,-10.0,244
1,908,4067,2020-01-28,19688.89,0,28,1,11,1,23.0,1.0,1,3.0,-5.0,0.0,234
1,908,4072,2019-03-09,1753.45,0,9,3,22,2,3.0,6.0,5,0.0,86.0,3.0,234
0,435,3690,2019-10-17,18528.6825,0,17,10,4,10,21.0,10.0,3,0.0,4.0,0.0,310
1,636,2328,2019-07-15,14542.44,0,15,7,7,6,30.0,7.0,0,1.0,15.0,0.0,280
1,852,3784,2020-05-13,8162.45,1,13,5,27,4,,,2,,,,98
1,764,3049,2020-05-21,1066.42,1,21,5,6,5,,,3,,,,98
1,848,492,2020-03-18,70702.88,1,18,3,3,3,,,2,,,,98
1,885,3264,2020-05-22,85305.0,1,22,5,7,4,,,4,,,,510
1,1095,2119,2020-04-03,11625.12,1,3,4,26,2,,,4,,,,212
1,908,4064,2019-10-27,23641.8,0,27,10,12,10,29.0,10.0,6,1.0,2.0,0.0,234
1,764,3048,2019-02-16,118666.29,0,16,2,1,2,19.0,2.0,5,1.0,3.0,0.0,98
1,632,987,2019-01-24,15.6,0,24,1,5,1,15.0,1.0,3,1.0,-9.0,0.0,244
1,908,4062,2020-01-21,7617.25,0,21,1,5,1,17.0,1.0,1,4.0,-4.0,0.0,234
1,1038,3740,2019-04-06,2695.43,0,6,4,2,3,26.0,3.0,5,1.0,-11.0,-1.0,832
1,806,435,2019-06-02,370.02,0,2,6,20,5,6.0,3.0,6,2.0,-88.0,-3.0,98
1,782,3713,2019-12-21,34439.21,0,21,12,8,12,26.0,12.0,5,3.0,5.0,0.0,98
1,564,989,2019-10-09,51.72,0,9,10,18,9,10.0,1.0,2,3.0,-272.0,-9.0,244
1,908,4069,2019-02-06,4378.51,0,6,2,21,1,2.0,1.0,2,2.0,-35.0,-1.0,234
1,540,1090,2019-04-12,7504.13,0,12,4,5,2,21.0,2.0,4,3.0,-50.0,-2.0,220
1,908,4065,2020-04-16,36834.31,1,16,4,31,3,,,3,,,,234
1,908,4070,2020-04-04,24718.91,1,4,4,18,3,,,5,,,,234
0,469,4056,2019-07-23,51196.545,0,23,7,13,7,30.0,7.0,1,1.0,7.0,0.0,310
1,633,133,2019-03-21,127959.07,0,21,3,6,3,25.0,3.0,3,0.0,4.0,0.0,98
1,913,3282,2019-10-29,68844.01,0,29,10,14,10,29.0,10.0,1,1.0,0.0,0.0,98
1,908,4065,2019-11-16,247.88,0,16,11,31,10,18.0,11.0,5,0.0,2.0,0.0,234
0,435,3685,2019-12-09,7785.210000000001,0,9,12,21,11,17.0,12.0,0,1.0,8.0,0.0,310
1,994,2505,2019-12-07,23408.15,0,7,12,19,11,12.0,9.0,5,3.0,-86.0,-3.0,98
1,1069,3177,2020-03-24,1346.79,1,24,3,9,3,,,1,,,,98
1,760,4134,2019-12-17,92687.71,0,17,12,2,12,20.0,12.0,1,4.0,3.0,0.0,98
1,940,2003,2019-11-06,19854.65,0,6,11,22,10,11.0,6.0,2,1.0,-148.0,-5.0,98
1,856,2901,2019-08-19,23847.3,0,19,8,16,7,23.0,7.0,0,1.0,-27.0,-1.0,832
1,806,433,2020-01-25,188.28,0,25,1,9,1,27.0,1.0,5,0.0,2.0,0.0,98
1,180,458,2019-03-20,18625.27,0,20,3,5,3,27.0,3.0,2,2.0,7.0,0.0,98
1,648,3354,2019-11-02,1950.03,0,2,11,1,10,24.0,10.0,5,3.0,-9.0,-1.0,832
0,402,823,2019-11-15,15372.2025,0,15,11,31,10,11.0,8.0,4,6.0,-96.0,-3.0,310
1,1077,1564,2020-02-06,17902.79,0,6,2,22,1,2.0,7.0,3,3.0,147.0,5.0,98
1,908,4071,2020-05-27,426.66,1,27,5,11,5,,,2,,,,234
1,132,1015,2019-05-11,28009.11,0,11,5,24,4,5.0,10.0,5,5.0,147.0,5.0,98
1,908,4066,2020-05-04,23249.18,1,4,5,18,4,,,0,,,,234
1,986,848,2019-07-10,30220.01,0,10,7,24,6,18.0,7.0,2,3.0,8.0,0.0,110
5,362,706,2020-03-11,1386.72,0,11,3,6,2,16.0,3.0,2,0.0,5.0,0.0,430
1,1042,1593,2020-04-16,4677.0,1,16,4,28,3,,,3,,,,98
1,908,4064,2019-08-08,14399.41,0,8,8,24,7,8.0,5.0,3,2.0,-92.0,-3.0,234
1,549,3683,2020-04-11,11598.24,1,11,4,6,3,,,5,,,,832
1,908,4064,2019-02-03,36968.07,0,3,2,18,1,29.0,1.0,6,1.0,-5.0,-1.0,234
1,691,746,2019-01-18,28774.25,0,18,1,31,12,18.0,1.0,4,4.0,0.0,0.0,98
1,852,3780,2019-06-09,30865.61,0,9,6,24,5,6.0,10.0,6,6.0,119.0,4.0,98
1,908,4063,2020-03-27,6173.41,1,27,3,12,3,,,4,,,,234
1,1051,3624,2019-11-29,81015.85,0,29,11,12,11,29.0,11.0,4,4.0,0.0,0.0,98
1,774,3541,2020-03-25,165009.26,1,25,3,10,3,,,2,,,,98
0,469,4052,2019-05-29,12387.449999999999,0,29,5,19,5,6.0,5.0,2,0.0,-23.0,0.0,310
1,1098,2122,2020-01-11,52818.96,0,11,1,9,1,28.0,2.0,5,4.0,48.0,1.0,532
1,908,4064,2019-11-10,1328.25,0,10,11,26,10,11.0,8.0,6,6.0,-91.0,-3.0,234
